# saying 'hey' loudly into mic
55.29 8
55.40 7
55.51 3
55.62 1
55.74 3
55.85 5
55.96 2
56.07 9
56.18 14
56.30 12
56.41 15
56.52 21
56.63 28
56.74 23
56.86 16
56.97 11
57.08 11
57.19 7
57.31 4
57.42 16
57.53 21
57.64 15
57.75 1
57.87 3
57.98 6
58.09 11
58.20 11
58.31 16
58.43 22
58.54 10
58.65 10
58.76 3
58.88 9
58.99 4
59.10 17
59.21 8
59.32 7
59.44 6
59.55 8
59.66 9
59.77 3
59.88 1
60.00 9
60.11 11
60.22 4
60.33 8
60.45 10
60.56 8
60.67 4
60.78 10
60.89 4
61.01 7
61.12 10
61.23 11
61.34 8
61.45 1
61.57 1
61.68 3
61.79 2
61.90 5
62.02 11
62.13 10
62.24 10
62.35 13
62.46 21
62.58 25
62.69 23
62.80 20
62.91 15
63.02 2
63.14 7
63.25 5
63.36 10
63.47 21
63.59 14
63.70 4
63.81 2
63.92 8
64.03 3
64.15 12
64.26 9
64.37 20
64.48 12
64.59 10
64.71 8
64.82 8
64.93 8
65.04 11
65.16 7
65.27 4
65.38 8
65.49 9
65.60 12
65.72 2
65.83 1
65.94 2
66.05 8
66.16 4
66.28 8
66.39 10
66.50 9
66.61 2
66.73 4
66.84 2
66.95 7
67.06 11
67.17 10
67.29 10
67.40 6
67.51 4
67.62 1
67.73 1
67.85 1
67.96 7
68.07 7
68.18 6
68.30 10
68.41 16
68.52 18
68.63 19
68.74 23
68.86 22
68.97 17
69.08 2
69.19 6
69.30 2
69.42 5
69.53 17
69.64 15
69.75 10
69.87 0
69.98 6
70.09 2
70.20 8
70.31 7
70.43 17
70.54 12
70.65 10
70.76 9
70.87 8
70.99 9
71.10 5
71.21 7
71.32 4
71.44 8
71.55 10
71.66 12
71.77 6
71.88 2
72.00 0
72.11 3
72.22 3
72.33 7
72.44 11
72.56 8
72.67 4
72.78 1
72.89 0
73.01 3
73.12 8
73.23 12
73.34 11
73.45 7
73.57 6
73.68 7
73.79 2
73.90 2
74.01 4
74.13 2
74.24 4
74.35 7
74.46 10
74.58 14
74.69 15
74.80 17
74.91 21
75.02 23
75.14 18
75.25 8
75.36 4
75.47 1
75.58 1
75.70 15
75.81 16
75.92 11
76.03 1
76.15 4
76.26 6
76.37 5
76.48 7
76.59 12
76.71 13
76.82 8
76.93 9
77.04 10
77.15 8
77.27 0
77.38 6
77.49 1
77.60 3
77.72 10
77.83 11
77.94 7
78.05 3
78.16 2
78.28 1
78.39 2
78.50 3
78.61 8
78.72 9
78.84 3
78.95 4
79.06 6
79.17 1
79.29 6
79.40 8
79.51 6
79.62 8
79.73 9
79.85 7
79.96 5
80.07 2
80.18 1
80.29 2
80.41 2
80.52 4
80.63 7
80.74 7
80.86 8
80.97 14
81.08 16
81.19 17
81.30 20
81.42 19
81.53 16
81.64 5
81.75 1
81.86 5
81.98 1
82.09 13
82.20 12
82.31 5
82.43 1
82.54 6
82.65 3
82.76 3
82.87 5
82.99 8
83.10 8
83.21 8
83.32 8
83.43 12
83.55 6
83.66 0
83.77 0
83.88 0
84.00 1
84.11 10
84.22 6
84.33 5
84.44 5
84.56 4
84.67 3
84.78 1
84.89 1
85.00 6
85.12 6
85.23 5
85.34 7
85.45 7
85.57 5
85.68 2
85.79 3
85.90 3
86.01 6
86.13 9
86.24 8
86.35 4
86.46 4
86.58 1
86.69 0
86.80 2
86.91 4
87.02 4
87.14 3
87.25 3
87.36 6
87.47 10
87.58 12
87.70 14
87.81 18
87.92 21
88.03 18
88.15 16
88.26 4
88.37 2
88.48 8
88.59 4
88.71 12
88.82 10
88.93 2
89.04 5
89.15 12
89.27 2
89.38 2
89.49 5
89.60 3
89.72 6
89.83 9
89.94 8
90.05 12
90.16 4
90.28 2
90.39 4
90.50 3
90.61 2
90.72 9
90.84 3
90.95 4
91.06 6
91.17 6
91.29 2
91.40 0
91.51 0
91.62 3
91.73 4
91.85 6
91.96 7
92.07 6
92.18 4
92.29 3
92.41 4
92.52 2
92.63 5
92.74 4
92.86 6
92.97 6
93.08 6
93.19 4
93.30 3
93.42 0
93.53 1
93.64 0
93.75 2
93.86 3
93.98 3
94.09 2
94.20 5
94.31 11
94.43 11
94.54 12
94.65 17
94.76 20
94.87 17
94.99 16
95.10 9
95.21 1
95.32 7
95.43 1
95.55 9
95.66 11
95.77 3
95.88 1
96.00 13
96.11 6
96.22 1
96.33 2
96.44 0
96.56 1
96.67 10
96.78 6
96.89 10
97.00 8
97.12 5
97.23 7
97.34 5
97.45 2
97.57 5
97.68 2
97.79 2
97.90 7
98.01 8
98.13 4
98.24 1
98.35 4
98.46 1
98.57 3
98.69 5
98.80 5
98.91 7
99.02 7
99.14 5
99.25 6
99.36 4
99.47 1
99.58 2
99.70 2
99.81 3
99.92 8
100.03 7
100.14 4
100.26 5
100.37 4
100.48 2
100.59 0
100.71 0
100.82 0
100.93 2
101.04 1
101.15 2
101.27 3
101.38 5
101.49 7
101.60 9
101.71 10
101.83 14
101.94 17
102.05 17
102.16 16
102.28 15
102.39 9
102.50 1
102.61 8
102.72 2
102.84 8
102.95 9
103.06 2
103.17 0
103.28 13
103.40 4
103.51 2
103.62 2
103.73 0
103.85 2
103.96 11
104.07 6
104.18 8
104.29 7
104.41 6
104.52 6
104.63 4
104.74 3
104.85 3
104.97 0
105.08 1
105.19 5
105.30 6
105.42 2
105.53 0
105.64 4
105.75 0
105.86 3
105.98 4
106.09 2
106.20 5
106.31 7
106.42 5
106.54 4
106.65 4
106.76 2
106.87 2
106.99 1
107.10 1
107.21 4
107.32 3
107.43 3
107.55 6
107.66 5
107.77 2
107.88 1
107.99 3
108.11 1
108.22 1
108.33 0
108.44 0
108.56 0
108.67 1
108.78 0
108.89 1
109.00 2
109.12 4
109.23 6
109.34 7
109.45 9
109.56 12
109.68 14
109.79 14
109.90 15
110.01 16
110.13 15
110.24 4
110.35 3
110.46 12
110.57 0
110.69 6
110.80 4
110.91 4
111.02 2
111.13 11
111.25 1
111.36 2
111.47 0
111.58 3
111.70 3
111.81 8
111.92 1
112.03 5
112.14 4
112.26 6
112.37 4
112.48 3
112.59 2
112.70 0
112.82 2
112.93 0
113.04 4
113.15 2
113.27 0
113.38 2
113.49 4
113.60 0
113.71 2
113.83 1
113.94 0
114.05 3
114.16 5
114.27 2
114.39 3
114.50 6
114.61 5
114.72 4
114.84 3
114.95 3
115.06 2
115.17 1
115.28 0
115.40 2
115.51 1
115.62 2
115.73 3
115.84 4
115.96 3
116.07 2
116.18 3
116.29 2
116.41 1
116.52 0
116.63 0
116.74 0
116.85 1
116.97 1
117.08 1
117.19 1
117.30 2
117.41 3
117.53 3
117.64 4
117.75 4
117.86 6
117.98 7
118.09 8
118.20 9
118.31 11
118.42 14
118.54 13
118.65 14
118.76 15
118.87 9
118.98 6
119.10 11
119.21 4
119.32 2
119.43 1
119.55 3
119.66 1
119.77 9
119.88 0
119.99 1
120.11 2
120.22 5
120.33 0
120.44 4
120.55 1
120.67 1
120.78 3
120.89 5
121.00 3
121.12 3
121.23 4
121.34 3
121.45 2
121.56 0
121.68 0
121.79 0
121.90 0
122.01 2
122.12 3
122.24 1
122.35 0
122.46 2
122.57 0
122.69 1
122.80 2
122.91 1
123.02 2
123.13 5
123.25 4
123.36 4
123.47 4
123.58 6
123.69 4
123.81 3
123.92 3
124.03 3
124.14 1
124.26 0
124.37 0
124.48 2
124.59 3
124.70 3
124.82 3
124.93 3
125.04 2
125.15 1
125.26 1
125.38 0
125.49 1
125.60 0
125.71 0
125.83 0
125.94 1
126.05 0
126.16 0
126.27 0
126.39 0
126.50 0
126.61 0
126.72 1
126.83 1
126.95 1
127.06 3
127.17 4
127.28 5
127.40 6
127.51 9
127.62 11
127.73 12
127.84 14
127.96 15
128.07 16
128.18 15
128.29 15
128.40 12
128.52 6
128.63 7
128.74 6
128.85 1
128.97 3
129.08 1
129.19 0
129.30 7
129.41 5
129.53 0
129.64 2
129.75 4
129.86 2
129.97 3
130.09 0
130.20 0
130.31 3
130.42 4
130.54 3
130.65 2
130.76 2
130.87 2
130.98 0
131.10 0
131.21 1
131.32 1
131.43 1
131.54 2
131.66 2
131.77 1
131.88 0
131.99 1
132.11 0
132.22 1
132.33 2
132.44 2
132.55 3
132.67 4
132.78 4
132.89 4
133.00 4
133.11 5
133.23 4
133.34 3
133.45 3
133.56 3
133.68 1
133.79 0
133.90 0
134.01 0
134.12 2
134.24 2
134.35 1
134.46 2
134.57 3
134.68 2
134.80 1
134.91 1
135.02 2
135.13 0
135.25 0
135.36 1
135.47 1
135.58 0
135.69 0
135.81 1
135.92 1
136.03 0
136.14 0
136.25 0
136.37 0
136.48 0
136.59 1
136.70 1
136.82 2
136.93 3
137.04 4
137.15 4
137.26 5
137.38 7
137.49 8
137.60 8
137.71 9
137.82 9
137.94 9
138.05 9
138.16 9
138.27 10
138.39 9
138.50 9
138.61 9
138.72 8
138.83 9
138.95 8
139.06 6
139.17 4
139.28 1
139.39 4
139.51 1
139.62 3
139.73 1
139.84 1
139.95 2
140.07 6
140.18 2
140.29 1
140.40 3
140.52 4
140.63 0
140.74 2
140.85 1
140.96 1
141.08 3
141.19 2
141.30 0
141.41 0
141.52 1
141.64 0
141.75 0
141.86 0
141.97 1
142.09 0
142.20 0
142.31 1
142.42 1
142.53 1
142.65 2
142.76 0
142.87 0
142.98 4
143.09 3
143.21 1
143.32 3
143.43 6
143.54 4
143.66 3
143.77 5
143.88 5
143.99 3
144.10 2
144.22 3
144.33 2
144.44 0
144.55 0
144.66 0
144.78 0
144.89 1
145.00 1
145.11 1
145.23 0
145.34 1
145.45 1
145.56 1
145.67 0
145.79 1
145.90 1
146.01 1
146.12 0
146.23 1
146.35 1
146.46 0
146.57 0
146.68 0
146.80 0
146.91 0
147.02 0
147.13 0
147.24 0
147.36 1
147.47 1
147.58 2
147.69 3
147.80 3
147.92 3
148.03 4
148.14 4
148.25 5
148.37 5
148.48 5
148.59 5
148.70 5
148.81 6
148.93 6
149.04 6
149.15 6
149.26 6
149.37 6
149.49 6
149.60 6
149.71 5
149.82 5
149.94 5
150.05 3
150.16 4
150.27 4
150.38 4
150.50 3
150.61 4
150.72 6
150.83 4
150.94 4
151.06 5
151.17 3
151.28 2
151.39 2
151.51 2
151.62 0
151.73 0
151.84 1
151.95 0
152.07 1
152.18 0
152.29 0
152.40 0
152.51 0
152.63 1
152.74 0
152.85 0
152.96 1
153.07 1
153.19 0
153.30 0
153.41 1
153.52 1
153.64 1
153.75 2
153.86 1
153.97 1
154.08 1
154.20 2
154.31 1
154.42 1
154.53 2
154.64 2
154.76 2
154.87 2
154.98 1
155.09 1
155.21 1
155.32 2
155.43 1
155.54 1
155.65 1
155.77 1
155.88 1
155.99 1
156.10 1
156.21 1
156.33 0
156.44 0
156.55 0
156.66 0
156.78 0
156.89 0
