26.18 3
26.30 14
26.41 0
26.52 12
26.63 4
26.75 3
26.86 8
26.97 2
27.09 9
27.20 6
27.31 8
27.42 8
27.54 7
27.65 15
27.76 0
27.88 21
27.99 0
28.10 10
28.21 10
28.33 0
28.44 17
28.55 0
28.67 14
28.78 1
28.89 6
29.00 4
29.12 5
29.23 14
29.34 0
29.46 16
29.57 3
29.68 12
29.79 7
29.91 4
30.02 13
30.13 1
30.25 7
30.36 4
30.47 5
30.58 8
30.70 2
30.81 8
30.92 1
31.04 7
31.15 4
31.26 5
31.37 9
31.49 3
31.60 13
31.71 1
31.83 12
31.94 5
32.05 2
32.16 14
32.28 0
32.39 9
32.50 1
32.62 7
32.73 2
32.84 4
32.95 6
33.07 0
33.18 10
33.29 0
33.41 11
33.52 3
33.63 6
33.74 8
33.86 2
33.97 9
34.08 3
34.20 1
34.31 3
34.42 2
34.53 3
34.65 1
34.76 4
34.87 2
34.99 2
35.10 4
35.21 0
35.32 5
35.44 1
35.55 6
35.66 0
35.78 7
35.89 2
36.00 5
36.11 4
36.23 0
36.34 2
36.45 0
36.57 4
36.68 0
36.79 3
36.90 3
37.02 0
37.13 7
37.24 0
37.36 8
37.47 1
37.58 2
37.69 4
37.81 1
37.92 6
38.03 0
38.15 4
38.26 0
38.37 3
38.48 0
38.60 0
38.71 6
38.82 0
38.94 4
39.05 1
39.16 1
39.27 4
39.39 0
39.50 5
39.61 0
39.73 4
39.84 3
39.95 2
40.06 3
40.18 0
40.29 4
40.40 0
40.52 1
40.63 0
40.74 2
40.85 3
40.97 0
41.08 5
41.19 0
41.31 7
41.42 0
41.53 0
41.64 4
41.76 0
41.87 3
41.98 0
42.10 4
42.21 0
42.32 1
42.43 1
42.55 0
42.66 3
42.77 0
42.89 0
43.00 2
43.11 0
43.22 4
43.34 1
43.45 3
43.56 0
43.68 4
43.79 0
43.90 2
44.01 1
44.13 0
44.24 5
44.35 0
44.47 2
44.58 0
44.69 2
44.80 1
44.92 0
45.03 4
45.14 0
45.26 3
45.37 1
45.48 2
45.59 3
45.71 2
45.82 4
45.93 0
46.05 6
46.16 0
46.27 2
46.38 1
46.50 0
46.61 5
46.72 0
46.84 2
46.95 2
47.06 0
47.17 3
47.29 1
47.40 4
47.51 0
47.63 6
47.74 0
47.85 2
47.96 4
48.08 0
48.19 5
48.30 0
48.42 1
48.53 1
48.64 1
48.75 3
48.87 0
48.98 5
49.09 0
49.21 3
49.32 0
49.43 2
49.54 3
49.66 0
49.77 1
49.88 1
50.00 1
50.11 1
50.22 0
50.33 3
50.45 0
50.56 3
50.67 0
50.79 0
50.90 0
51.01 0
51.12 1
51.24 0
51.35 1
51.46 0
51.58 3
51.69 0
51.80 0
51.91 2
52.03 0
52.14 1
52.25 0
52.37 0
52.48 0
52.59 0
52.70 0
52.82 0
52.93 1
53.04 0
53.16 1
53.27 0
53.38 0
53.49 3
53.61 0
53.72 1
53.83 0
53.95 0
54.06 0
54.17 0
54.28 0
54.40 0
54.51 0
54.62 0
54.74 0
54.85 0
54.96 0
55.07 0
55.19 0
55.30 3
55.41 0
55.53 3
55.64 0
55.75 0
55.86 0
55.98 0
56.09 0
56.20 0
56.32 0
56.43 1
56.54 0
56.65 0
56.77 0
56.88 1
56.99 0
57.11 0
57.22 0
57.33 0
57.44 1
57.56 0
57.67 0
57.78 0
57.90 0
58.01 0
58.12 0
58.23 0
58.35 0
58.46 0
58.57 0
58.69 0
58.80 0
58.91 0
59.02 0
59.14 0
59.25 0
59.36 0
59.48 1
59.59 0
59.70 0
59.81 1
59.93 0
60.04 0
60.15 0
60.27 0
60.38 0
60.49 0
60.60 0
60.72 0
60.83 2
60.94 0
61.06 0
61.17 0
61.28 0
61.39 1
61.51 0
61.62 2
61.73 1
61.85 0
61.96 0
62.07 0
62.18 1
62.30 0
62.41 1
62.52 0
62.64 1
62.75 1
62.86 0
62.97 0
63.09 0
63.20 2
63.31 0
63.43 1
63.54 1
63.65 1
63.76 3
63.88 0
63.99 1
64.10 0
64.22 0
64.33 0
64.44 0
64.55 1
64.67 0
64.78 2
64.89 0
65.01 1
65.12 2
65.23 0
65.34 1
65.46 0
65.57 2
65.68 0
65.80 1
65.91 0
66.02 1
66.13 1
66.25 0
66.36 1
66.47 0
66.59 0
66.70 1
66.81 0
66.92 1
67.04 0
67.15 1
67.26 0
67.38 0
67.49 0
67.60 0
67.71 1
67.83 0
67.94 0
68.05 0
68.17 0
68.28 0
68.39 0
68.50 0
68.62 0
68.73 0
68.84 0
68.96 0
69.07 0
69.18 0
69.29 0
69.41 0
69.52 0
69.63 0
69.75 0
69.86 0
69.97 0
70.08 0
70.20 0
70.31 0
70.42 0
70.54 0
70.65 0
70.76 0
70.87 0
70.99 0
71.10 0
71.21 0
71.33 0
71.44 0
71.55 0
71.66 0
71.78 0
71.89 0
72.00 0
72.12 0
72.23 0
72.34 0
72.45 0
72.57 0
72.68 0
72.79 0
72.91 0
73.02 0
73.13 0
73.24 0
73.36 0
73.47 0
73.58 0
73.70 0
73.81 0
73.92 0
74.03 0
74.15 0
74.26 0
74.37 0
74.49 0
74.60 0
74.71 0
74.82 0
74.94 0
75.05 0
75.16 0
75.28 0
75.39 0
75.50 0
75.61 0
75.73 0
75.84 0
75.95 0
76.07 0
76.18 0
76.29 0
76.40 0
76.52 0
76.63 0
76.74 0
76.86 0
76.97 0
77.08 0
77.19 0
77.31 0
77.42 0
77.53 0
77.65 0
77.76 0
77.87 0
77.98 0
78.10 0
78.21 0
78.32 0
78.44 0
78.55 0
78.66 0
78.77 0
78.89 0
79.00 0
79.11 0
79.23 0
79.34 1
79.45 0
79.56 1
79.68 1
79.79 1
79.90 0
80.02 0
80.13 0
80.24 0
80.35 0
80.47 0
80.58 1
80.69 1
80.81 0
80.92 0
81.03 0
81.14 1
81.26 0
81.37 1
81.48 1
81.60 1
81.71 1
81.82 0
81.93 0
82.05 0
82.16 0
82.27 0
82.39 0
82.50 1
82.61 0
82.72 1
82.84 0
82.95 0
83.06 0
83.18 0
83.29 0
83.40 0
83.51 1
83.63 0
83.74 0
83.85 0
83.97 0
84.08 0
84.19 0
84.30 0
84.42 0
84.53 0
84.64 0
84.76 0
84.87 0
84.98 0
85.09 0
85.21 0
85.32 0
85.43 0
85.55 0
85.66 0
85.77 0
85.88 0
86.00 0
86.11 0
86.22 0
86.34 0
86.45 0
86.56 0
86.67 0
86.79 0
86.90 0
87.01 0
87.13 0
87.24 0
87.35 0
87.46 0
87.58 0
87.69 0
87.80 0
87.92 0
88.03 0
88.14 0
88.25 0
88.37 0
88.48 0
88.59 0
88.71 0
88.82 0
88.93 0
89.04 0
89.16 0
89.27 0
89.38 0
89.50 0
89.61 0
89.72 0
89.83 0
89.95 0
90.06 0
90.17 0
90.29 0
90.40 0
90.51 0
90.62 0
90.74 0
90.85 0
90.96 0
91.08 0
91.19 0
91.30 0
91.41 0
91.53 0
91.64 0
91.75 0
91.87 0
91.98 0
92.09 0
92.20 0
92.32 0
92.43 0
92.54 0
92.66 0
92.77 0
92.88 0
92.99 0
93.11 0
93.22 0
93.33 0
93.45 0
93.56 0
93.67 0
93.78 0
93.90 0
94.01 0
94.12 0
94.24 0
94.35 0
94.46 0
94.57 0
94.69 0
94.80 0
94.91 0
95.03 0
95.14 0
95.25 0
95.36 0
95.48 0
95.59 0
95.70 0
95.82 0
95.93 0
96.04 0
96.15 0
96.27 0
96.38 0
96.49 0
96.61 0
96.72 0
96.83 0
96.94 0
97.06 0
97.17 0
97.28 1
97.40 0
97.51 0
97.62 0
97.73 0
97.85 0
97.96 0
98.07 0
98.19 0
98.30 1
98.41 0
98.52 0
98.64 0
98.75 1
98.86 0
98.98 0
99.09 0
99.20 0
99.31 0
99.43 0
99.54 0
99.65 0
99.76 0
99.88 0
99.99 0
100.10 0
100.22 0
100.33 0
100.44 0
100.55 0
100.67 0
100.78 0
100.89 0
101.01 0
101.12 0
101.23 0
101.34 0
101.46 0
101.57 0
101.68 0
101.80 0
101.91 0
102.02 0
102.13 0
102.25 0
102.36 0
102.47 0
102.59 0
102.70 0
102.81 0
102.92 0
103.04 0
103.15 0
103.26 0
103.38 0
103.49 0
103.60 0
103.71 0
103.83 0
103.94 0
104.05 0
104.17 0
104.28 0
104.39 0
104.50 0
104.62 0
104.73 0
104.84 0
104.96 0
105.07 0
105.18 0
105.29 0
105.41 0
105.52 0
105.63 0
105.75 0
105.86 0
105.97 0
106.08 0
106.20 0
106.31 0
106.42 0
106.54 0
106.65 0
106.76 0
106.87 0
106.99 0
107.10 0
107.21 0
107.33 0
107.44 0
107.55 0
107.66 0
107.78 0
107.89 0
108.00 0
108.12 0
108.23 0
108.34 0
108.45 0
108.57 0
108.68 0
108.79 0
108.91 0
109.02 0
109.13 0
109.24 0
109.36 0
109.47 0
109.58 0
109.70 0
109.81 0
109.92 0
110.03 0
110.15 0
110.26 0
110.37 0
110.49 0
110.60 0
110.71 0
110.82 0
110.94 0
111.05 0
111.16 0
111.28 0
111.39 0
111.50 0
111.61 0
111.73 0
111.84 0
111.95 0
112.07 0
112.18 0
112.29 0
112.40 0
112.52 0
112.63 0
112.74 0
112.86 0
112.97 0
113.08 0
113.19 0
113.31 0
113.42 0
113.53 0
113.65 0
113.76 0
113.87 0
113.98 0
114.10 0
114.21 0
114.32 0
114.44 0
114.55 0
114.66 0
114.77 0
114.89 0
115.00 0
115.11 0
115.23 1
115.34 0
115.45 0
115.56 0
115.68 0
115.79 0
115.90 0
116.02 0
116.13 0
116.24 0
116.35 0
116.47 0
116.58 0
116.69 0
116.81 0
116.92 0
117.03 0
117.14 0
117.26 0
117.37 0
117.48 0
117.60 0
117.71 0
117.82 0
117.93 0
118.05 0
118.16 0
118.27 0
118.39 0
118.50 0
118.61 0
118.72 0
118.84 0
118.95 0
119.06 0
119.18 0
119.29 0
119.40 0
119.51 0
119.63 0
119.74 0
119.85 0
119.97 0
120.08 0
120.19 0
120.30 0
120.42 0
120.53 0
120.64 0
120.76 0
120.87 0
120.98 0
121.09 0
121.21 0
121.32 0
121.43 0
121.55 0
121.66 0
121.77 0
121.88 0
122.00 0
122.11 0
122.22 0
122.34 0
122.45 0
122.56 0
122.67 0
122.79 0
122.90 0
123.01 0
123.13 0
123.24 0
123.35 0
123.46 0
123.58 0
123.69 0
123.80 0
123.92 0
124.03 0
124.14 0
124.25 0
124.37 0
124.48 0
124.59 0
124.71 0
124.82 0
124.93 0
125.04 0
125.16 0
125.27 0
125.38 0
125.50 0
125.61 0
125.72 0
125.83 0
125.95 0
126.06 0
126.17 0
126.29 0
126.40 0
126.51 0
126.62 0
126.74 0
126.85 0
126.96 0
127.08 0
127.19 0
127.30 0
127.41 0
127.53 0
127.64 0
127.75 0
127.87 0
127.98 0
128.09 0
128.20 0
128.32 0
128.43 0
128.54 0
128.66 0
128.77 0
128.88 0
128.99 0
129.11 0
129.22 0
129.33 0
129.45 0
129.56 0
129.67 0
129.78 0
129.90 0
130.01 0
130.12 0
130.24 0
130.35 0
130.46 0
130.57 0
130.69 0
130.80 0
130.91 0
131.03 0
131.14 0
131.25 0
131.36 0
131.48 0
131.59 0
131.70 0
131.82 0
131.93 0
132.04 0
132.15 0
132.27 0
132.38 0
132.49 0
132.61 0
132.72 0
132.83 0
132.94 0
133.06 0
133.17 0
133.28 0
133.40 0
133.51 0
133.62 0
133.73 0
133.85 0
133.96 0
134.07 0
134.19 0
134.30 0
134.41 0
134.52 0
134.64 0
134.75 0
134.86 0
134.98 0
135.09 0
135.20 0
135.31 0
135.43 0
135.54 0
135.65 0
135.77 0
135.88 0
135.99 0
136.10 0
136.22 0
136.33 0
136.44 0
136.56 0
136.67 0
136.78 0
136.89 0
137.01 0
137.12 0
137.23 0
137.35 0
137.46 0
137.57 0
137.68 0
137.80 0
137.91 0
138.02 0
138.14 0
138.25 0
138.36 0
138.47 0
138.59 0
138.70 0
138.81 0
138.93 0
139.04 0
139.15 0
139.26 0
139.38 0
139.49 0
139.60 0
139.72 0
139.83 0
139.94 0
140.05 0
140.17 0
140.28 0
140.39 0
140.51 0
140.62 0
140.73 0
140.84 0
140.96 0
141.07 0
141.18 0
141.30 0
141.41 0
141.52 0
141.63 0
141.75 0
141.86 0
141.97 0
142.09 0
142.20 0
142.31 0
142.42 0
142.54 0
142.65 0
142.76 0
142.88 0
142.99 0
143.10 0
143.21 0
143.33 0
143.44 0
143.55 0
143.67 0
143.78 0
143.89 0
144.00 0
144.12 0
144.23 0
144.34 0
144.46 0
144.57 0
144.68 0
144.79 0
144.91 0
145.02 0
145.13 0
145.25 0
145.36 0
145.47 0
145.58 0
145.70 0
145.81 0
145.92 0
146.04 0
146.15 0
146.26 0
146.37 0
146.49 0
146.60 0
146.71 0
146.83 0
146.94 0
147.05 0
147.16 0
147.28 0
147.39 0
147.50 0
147.62 0
147.73 0
147.84 0
147.95 0
148.07 0
148.18 0
148.29 0
148.41 0
148.52 0
148.63 0
148.74 0
148.86 0
148.97 0
149.08 0
149.20 0
149.31 0
149.42 0
149.53 0
149.65 0
149.76 0
149.87 0
149.99 0
150.10 0
150.21 0
150.32 0
150.44 0
150.55 0
150.66 0
150.78 0
150.89 0
151.00 0
151.11 0
151.23 0
151.34 0
151.45 0
151.56 0
151.68 0
151.79 0
151.90 0
152.02 0
152.13 0
152.24 0
152.35 0
152.47 0
152.58 0
152.69 0
152.81 0
152.92 0
153.03 0
153.14 0
153.26 0
153.37 0
153.48 0
153.60 0
153.71 0
153.82 0
153.93 0
154.05 0
154.16 0
154.27 0
154.39 0
154.50 0
154.61 0
154.72 0
154.84 0
154.95 0
155.06 0
155.18 0
155.29 0
155.40 0
155.51 0
155.63 0
155.74 0
155.85 0
155.97 0
156.08 0
156.19 0
156.30 0
156.42 0
156.53 0
156.64 0
156.76 0
156.87 0
156.98 0
157.09 0
157.21 0
157.32 0
157.43 0
157.55 0
157.66 0
157.77 0
157.88 0
